Name,Profile,Permalink,Caption,Type,Date,Engagement,Engagement Ratio vs Average,Engagement Rate,Comments,Comments Ratio vs Average,Likes,Likes Ratio vs Average,Campaigns,Estimated Reach,Estimated Impressions
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/reel/C32uL9TMIeS/,How much do I owe you? 🥺 PrettyLittleThing x amicharlize 🎀☁️ You can now shop Ami’s brand new edit via the link in our bio 🔎Black Cotton Jersey Contrast Binding Skinny Flared Trousers & Black Cotton Jersey Contrast Binding Long Sleeve Top 🔗,reel,2024-02-27 10:04 AM,3848,-0.77,0.02141,31,-0.99,3817,-0.73,,15910,17501,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/reel/CxAddUmpoYV/,☁️ SUNDAY GRWM ☁️ with bethanmccoy 🤍 Wearing our Charcoal Contour Sculpt Mini Shorts & Charcoal Contour Sculpt Bralette 👏 Shop via the link in our bio 🔎,reel,2023-09-10 06:01 AM,3838,-0.78,0.02135,68,-0.97,3770,-0.73,,18428,20270,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/p/C0PK5pwqn5l/,💖 PINK MONDAY EXTENDED 💖 Get 40% off Everything* with code: PINK40👀 ENDS MIDNIGHT ⏱️ Tap to shop all the looks 🛍️1: CNG7832 & CNG56402: CNG7542 & CNG75413: CNG04654: CNE7484 & CNE75285: CNG2807 & CNG28086: CNF80977: CNG5110*Excl Sale & Beauty,CAROUSEL_ALBUM,2023-11-29 11:41 AM,3834,-0.78,0.02133,27,-0.99,3807,-0.73,,,,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/reel/C2aW5xDPzWd/,US 🤝 VALENTINES DAY HAIRSPO 💕 by bethany.fosbery 🫶🎀 SAVE to try this hairstyle ☁️ TAG a bestie who you think would suit this 🥹,reel,2024-01-22 01:01 PM,3808,-0.78,0.02118,19,-0.99,3789,-0.73,,15724,17296,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/reel/CtyPrMhI1W2/,🎡✨FESTIVAL WEEKEND✨🎡 Get your access all areas pass to our Festival Edit with looks worthy for the gram ❤️‍🔥 Shop now via the link in bio 🎟️,reel,2023-06-22 03:58 AM,3800,-0.78,0.02114,28,-0.99,3772,-0.73,,,,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/reel/CtpIZ3-o-tH/,🎾💘 TENNIS REALNESS 💘🎾 Servin’ in STYLE 👏 Brand new PLT Tennis has just dropped on site 👀 and it’s a VIBE 🔥 Shop now via the link in our bio 🛍️,reel,2023-06-18 03:00 PM,3796,-0.78,0.02112,51,-0.98,3745,-0.74,,,,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/reel/CsbOEMEPgIc/,STOP WHAT YOU’RE DOING 🚨 madebymitchell has just DROPPED on site 💚 🍭 brb running to site 🏃‍♀️ Shop via the link in our bio 🛍️,reel,2023-05-19 08:49 AM,3795,-0.78,0.02111,13,-0.99,3782,-0.73,,,,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/p/C0SNRxgBNrG/,☁️💘 A PRETTY LITTLE DREAM 💘☁️ US DOLLS 🇺🇸 Final 24 hours to get 60% Off Everything* with code 60PINK 🤝 Tap to shop 🫶 thesydneymartin in our Coral Floral Ribbon Lace Up Detail Corset & Petite Washed Pink Denim Mini Skirt ✨*Excl Sale,CAROUSEL_ALBUM,2023-11-30 04:00 PM,3793,-0.78,0.0211,16,-0.99,3777,-0.73,,,,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/p/CthOT6RoYMl/,💕💘 FRILLS FOREVER 💘💕 A trend we’re totally here for 😩 Our PLT Dolls know how to steal stares 👀 All sku codes below 👇Tap to shop 🛍️1: CNE45102: CND3917 & CND39163: CND71554: CND6785 & CND67825: CNE2971,CAROUSEL_ALBUM,2023-06-15 01:18 PM,3790,-0.78,0.02108,39,-0.98,3751,-0.74,,,,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/reel/C12k5ZXoVHa/,💕🍭 CRUSHIN’ ON COORDS 🍭💕 eemmahallberg in our Shape Cream Knit Underbust Cropped T Shirt & Shape Cream Knit Tie Side Micro Mini Skirt ✨ Tap to shop 🤝,reel,2024-01-08 03:30 PM,3787,-0.78,0.02107,32,-0.99,3755,-0.74,,15698,17268,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/reel/C0pKtdOMGrt/,☃️🤍 WINTER HAUL 🤍☃️ by badbrownskinn 🫶 It may be cold outside but stay warm with our NEW IN products on site 🧸 All codes below 👇 Shop via the link in our bio 🛍️Coat: CMY9542Boots: CNF5396Coord: CMU5863 & CMU5864Jeans: CNE4047Coat: CMY9554,reel,2023-12-09 02:00 PM,3783,-0.78,0.02105,46,-0.98,3737,-0.74,,15741,17316,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/reel/CrnNGTpoQwZ/,ATE AND LEFT NO CRUMBS 🔥🥵 A major serve by samanthakashh in our brand new Gemma Owen collection 🤝 First outfit is our Plus Butter Cream Satin Cowl Crop Top & Plus Butter Cream Satin Maxi Skirt ✨ Tap to shop 🛍️Plus White Sheer Mesh Dress: CNE1007Hot Pink Coord: CNE0996 & CNE0995,reel,2023-04-29 04:00 AM,3773,-0.78,0.02099,32,-0.99,3741,-0.74,,,,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/p/Cw17eRto0vM/,❤️‍🔥 STRAIGHT FROM THE RUNWAY ❤️‍🔥 The front row experience through your phone 🤝 #PLTbyNaomi takes New York City and we SHUT IT DOWN 👀 Swipe left to see our fave runway moments 😮‍💨 Shop the naomi collection via the link in our bio 📲,CAROUSEL_ALBUM,2023-09-06 03:51 AM,3771,-0.78,0.02098,22,-0.99,3749,-0.74,,16986,18684,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/reel/CrVgKSoItf6/,🚀 IT’S GIVING MAIN CHARACTER 🚀 m_mercx in our Brown Floral Ombre Plisse Strappy Maxi Dress 🥵 A complete vibe ❤️‍🔥 Tap to shop or shop via the link in our bio 🛍️,reel,2023-04-22 09:00 AM,3763,-0.78,0.02093,30,-0.99,3733,-0.74,,,,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/reel/CwnrVZEsG9F/,✨ VIRGO SZN ✨ This month is alllll about our Virgo dolls ❤️‍🔥 Here are some Birthday Outfits you NEED 👀 First look is our Premium Nude Embellished Mesh Maxi Dress 👏 It’s giving MAIN CHARACTER 😜 Tap to shop 🛍️📸: bethanmccoy White Dress: CNE8504Black Dress: CND7688Sequins: CNE1038Pink Floral: CND2032,reel,2023-08-31 03:01 PM,3761,-0.78,0.02092,13,-0.99,3748,-0.74,,18711,20582,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/reel/C3Nv3-9MzPz/,HAPPY SUPER BOWL DAY 🏈👀 We’ve always loved football 🤫… Comment your score predictions below 👇 #superbowl,reel,2024-02-11 12:00 PM,3759,-0.78,0.02091,15,-0.99,3744,-0.74,,15487,17036,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/p/C3XguKTOeJn/,💘 PRETTY IN PINK 💘 kairocalvitto in our Hot Pink Twill Cut Out Bow Shift Dress ☁️ DREAMYYYYY 💭 Tap to shop 💌,CAROUSEL_ALBUM,2024-02-15 07:00 AM,3755,-0.78,0.02089,60,-0.98,3695,-0.74,,16257,17883,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/reel/Cq_MG89PEL6/,✨LA Festival Gifting Suite Recap ✨ We brought the festival vibes to our LA showroom for a 3 day gifting suite 🤩🌵🔥 kicking off the weekend with pixibeauty makeuprevolution & insertnamehere 😍 Who’s going to a festival this year?! 👀🏜🎶,reel,2023-04-13 03:02 PM,3740,-0.78,0.02081,36,-0.98,3704,-0.74,,,,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/reel/CtUiAIVPsxU/,❤️‍🔥 JORDAN BECKHAM EDIT ❤️‍🔥 Bringing us her totally on-trend looks and staple pieces this edit will give your wardrobe the upgrade it’s long been craving for this season 👏 jordanbeckham 🚨 Tap to shop 🛍️🔎 White Asymmetric Hem One Shoulder Crop Top & Maxi skirt🔎 Orange Printed Split Maxi Skirt & Corst Top🔎 Brown Twist Asymmetric Strap Split Midi Dress,reel,2023-06-10 03:00 PM,3721,-0.78,0.0207,7,-0.99,3714,-0.74,,,,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/p/C1CKoAqvZ-u/,🎿🌨️ PLT SKI ft mollymae 🌨️🎿 Pay in 3 payments with Klarna 💫 Shop via the link in our bio 🔎 18+ Please spend responsibly. Credit subject to status. T&Cs apply. www.prettylittlething.com/klarna,IMAGE,2023-12-19 07:00 AM,3720,-0.78,0.0207,33,-0.99,3687,-0.74,,13573,14930,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/reel/CthfSPbIhte/,✨☁️ VAYCAY VIBIN’ ☁️✨ Which one are you choosing? 👀 o1gahh in our PRETTYLITTLETHING Ivory Bubble Textured Tie Side Beach Sarong & Matching Long Sleeve Beach Top 🔥 Also available in Chocolate Black Olive & Orange 🚨 Tap to shop 🛍️,reel,2023-06-15 03:50 PM,3709,-0.78,0.02063,20,-0.99,3689,-0.74,,,,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/reel/C1U8SMwIGDq/,🍸💖 NYE WITH THE GIRLIES 🍸💖 Start the New Year off in style 🫶 When the dress code calls to go extra this season we’ve got you covered with this edit of the ultimate in party wear 💅 Shop via the link in our bio 🛍️Red Sequin Coord: CNG9738 & CNG9739Velvet Jumpsuit: CNH0610Plus Blazer Dress: CNG6595,reel,2023-12-27 03:00 PM,3704,-0.78,0.02061,25,-0.99,3679,-0.74,,15322,16854,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/reel/C2u2TWLoosF/,❤️‍🔥 ITS GIVING MAIN CHARACTER ❤️‍🔥 nicolejackmckenzie in our Red Sequin Knitted Lace Back Maxi Dress 💭 Shop all Valentines Date Night outfits via the link in our bio 💫,reel,2024-01-30 12:00 PM,3703,-0.78,0.0206,19,-0.99,3684,-0.74,,15292,16822,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/p/Cw8Dz29ItaI/,🖤 BELIEVE IN YOURSELF 🖤 from miss naomi herself ✨  Whos loving our brand new #PLTbyNaomi collection? 🤝 Link in bio to shop now 🛍️PSA 🚨 Watch our full runway show over on our YouTube channel 🎬 Click the link in our bio 🫶,IMAGE,2023-09-08 01:00 PM,3700,-0.78,0.02058,24,-0.99,3676,-0.74,,14188,15607,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/reel/CqTaYntDGOq/,✨💕 MAKE WAY 💕✨ vanneochoa is coming through 💅 Wearing our Charcoal Grey Woven Foldover Waist Skater Skirt Black Crepe Zip Through Boned Corset Top & Black Point Toe Pearl Tassel Layered High Stiletto Heeled Knee Boots 🤩 Tap to shop 🛍️,reel,2023-03-27 03:00 PM,3683,-0.78,0.02049,24,-0.99,3659,-0.74,,,,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/p/C04uWeXMC77/,PrettyLittleThing takes FIJI 🌴💦 Swipe to see our AUS dolls livin’ it up ❤️‍🔥 Stay tuned for more from this trip 👀 COMING SOON ⏰,CAROUSEL_ALBUM,2023-12-15 03:00 PM,3680,-0.78,0.02047,22,-0.99,3658,-0.74,,15818,17400,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/p/CsEaz8hICtE/,PSA 🚨 Our Kappa Red Printed Oversized Hoodie & Joggers have just dropped on site ❤️‍🔥 Tap the link in our bio to shop the WHOLE collection now 👀 You don’t wanna miss this drop 🥵❤️ kappa #PLTxKappa,CAROUSEL_ALBUM,2023-05-10 12:18 PM,3678,-0.78,0.02046,82,-0.97,3596,-0.75,,,,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/reel/Csb4Nt9I3rq/,🤍 SET THE TONE 🤍 mariipvzz in our Stone Vintage Wash Twill Extreme Oversized Cargo’s & Washed Brown Cup Detail Denim Corset Top 🔥 We are in LOVE 👀 Shop via the link in our bio 🛍️,reel,2023-05-19 02:58 PM,3678,-0.78,0.02046,40,-0.98,3638,-0.74,,,,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/reel/Cxc5A2yI0Mc/,🖤 #PLTbyNaomi 🖤 How insane does abbiexhooper in our new PrettyLittleThing Designed by Naomi Campbell collection 🫶 Shop via the link in our bio 🔎White Midaxi Dress: CNF3044Black Fur Coat: CNF2162 Black Sheer Dress: CNF2132Chartreuse Dress: CNF2117,reel,2023-09-21 07:00 AM,3671,-0.78,0.02042,32,-0.99,3639,-0.74,,16291,17920,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/reel/CryQZURIcMd/,🌵🔥 DESERT TO DUSK 🔥🌵 with gemowen_1 ✨ A dreamy collection of head turning pieces for your summer wardrobe 🌤️ So what are you waiting for? Shop via the link in our bio now 🛍️Pink Co-ord: CNE0996 & CNE0995Butter Satin Co-ord: CNE1015 & CNE1013Mushroom Linen Co-ord: CNE1002 & CNE1001,reel,2023-05-03 11:00 AM,3666,-0.78,0.02039,47,-0.98,3619,-0.75,,,,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/p/CzJMpG9vZ4N/,🪩💘 PARTY SZN 💘🪩 When the dress code calls to go extra this season we’ve got you covered with this edit of the ultimate in party wear 💅 Shop via the link in our bio 🛍️,CAROUSEL_ALBUM,2023-11-02 08:30 AM,3665,-0.79,0.02039,11,-0.99,3654,-0.74,,24269,26696,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/p/CrbguiLoNxu/,⚡️ TAURUS SZN ⚡️ It’s your time to some Taurus babies 💕💫 Comment your goals for this month below 👇 Share to your stories to manifest alllll those dreams girl ☁️,CAROUSEL_ALBUM,2023-04-24 03:00 PM,3663,-0.79,0.02038,26,-0.99,3637,-0.74,,,,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/reel/C0htgmoMNai/,Icons only 😮‍💨🤝 gkbarry_ ✨,reel,2023-12-06 04:31 PM,3661,-0.79,0.02037,14,-0.99,3647,-0.74,,15095,16605,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/reel/Cw7WX1KsBNB/,SHE IS THE MOMENT ❤️‍🔥 emrata at our #PLTbyNaomi runway show 🥵 Wearing the Chartreuse Sheer Knit Cowl Hooded Bodycon Dress 👏 Tap to shop 🔎,reel,2023-09-08 06:26 AM,3656,-0.79,0.02034,19,-0.99,3637,-0.74,,15791,17370,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/reel/CwF5-0VInjh/,❤️‍🔥INDIYAH’S DESIGNED COLLECTION ❤️‍🔥 Last night was a VIBE 🔥We celebrated the launch of our girl’s new collection in style ✨ Who wants to be invited to the next one? 👀👇Shop Indiyah’s collection via the link in our bio 🛍️,reel,2023-08-18 12:16 PM,3649,-0.79,0.0203,39,-0.98,3610,-0.75,,24712,27183,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/p/C1OnHJ5Pujv/,🌨️❤️ FEELIN FESTIVE ❤️🌨️ ericarobertss_ in our Black Faux Fur Zip Up Knit Cardigan & Cherry Red Washed Faux Leather Wide Leg High Waisted Cargo Trousers 🙌 Tap to shop 🛍️,CAROUSEL_ALBUM,2023-12-24 03:00 AM,3648,-0.79,0.02029,20,-0.99,3628,-0.74,,15672,17239,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/reel/C0Ke6avsKH9/,IT’S TIIIIIIIIME ⏰ Get 50% off EVERYTHING* with code: FUCKIT50 🤭 Until MIDNIGHT 👀🚨 Shop through the link in our bio 🛍️*Excl Sale & Beauty,reel,2023-11-27 04:00 PM,3645,-0.79,0.02028,69,-0.97,3576,-0.75,,,,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/reel/C0WZCQbM2kt/,🍸🫶 PARTY PICKS 🫶🍸 When the dress code calls to go extra this season we’ve got you covered with this edit of the ultimate in party wear 💅 Shop via the link in our bio 🛍️,reel,2023-12-02 07:00 AM,3637,-0.79,0.02023,16,-0.99,3621,-0.75,,15006,16506,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/reel/C0Jhzjxs1LA/,TOP TIP: search ‘99%’ via the search bar 🔎💖 You will find them all 🫶 #PLTPinkMonday,reel,2023-11-27 07:07 AM,3621,-0.79,0.02014,97,-0.97,3524,-0.75,,,,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/p/CuOeWhMoPlP/,🏝️ DOMINICAN DREAMING 🏝️ Its an ENDLESS SUMMER ❤️‍🔥 Ease yourself into summer and get new season ready with our latest drop of summer ‘fits 🫶 Shop via the link in our bio 🛍️,CAROUSEL_ALBUM,2023-07-03 03:04 AM,3612,-0.79,0.02009,35,-0.98,3577,-0.75,,18940,20834,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/reel/C2M7grioRJD/,💘💅 THAT’S SO FETCH 💅💘 Shop our dreamy new Valentines collection via the link in our bio 🛍️PSA 🚨 Mean Girls is out in cinema today 👯‍♀️White Satin Pyjamas: CNG9304White Satin Set: CNG9309Plus Lace Trim Pyjamas: CNG9339Pink Lace Corset Set: CNG9321,reel,2024-01-17 08:01 AM,3611,-0.79,0.02009,27,-0.99,3584,-0.75,,14952,16447,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/p/CwTE5_bolg8/,♍️ VIRGO SZN ♍️ This months all about you dolls 💓✨ Comment your goals for this month below👇,CAROUSEL_ALBUM,2023-08-23 03:00 PM,3601,-0.79,0.02003,34,-0.98,3567,-0.75,,24206,26627,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/reel/CtZd4YloWeo/,⚡️💕 THE jordanbeckham EDIT 💕⚡️ Join our girl squad to celebrate the launch of Jordan’s new collection ✨ That you can shop via the link in our bio 🛍️ THE VIBES WERE VIBING 💅,reel,2023-06-12 01:00 PM,3597,-0.79,0.02001,34,-0.98,3563,-0.75,,,,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/p/CxL1LunC0QO/,💞 EAST COAST POP-UP TOUR 💞 We’ve arrived in Maryland 🦄 WHERE: Morgan State 1700 E COLD SPRING LN BALTIMORE MD 21251 📍 WHEN: Friday & Saturday 🚨 11am - 5pm 💫 Come and see us for your chance to win exclusive PLT prizes and discounts 👀 ONLY AVAILABLE VIA THE STUDENT TOURS ✨,IMAGE,2023-09-14 04:00 PM,3596,-0.79,0.02001,74,-0.97,3522,-0.75,,15531,17085,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/reel/CqJU_mtDofv/,MIAMI THE PLT WAY 🏝️💖 Where is everyone going for Spring Break this year?! 👀 Comment the ‘🙌’ below if you think Miami issa vibe 🔥,reel,2023-03-23 05:00 PM,3588,-0.79,0.01996,41,-0.98,3547,-0.75,,,,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/reel/Cv2bOKDPwIF/,🎪❤️‍🔥 TWO WEEKS TODAY ❤️‍🔥🎪 We cannot wait 💃 Have you & your bestie got your #PLTxWeAreFSTVL outfits sorted yet?! 👀 Outfit details below and you can tap to shop 🛍️georgiaebayliss wearing our White Cotton Extreme Frill Hot Pants & White Mix & Match Crinkle Fuller Bust Plunge Bikini Top 🤍poppyannbayliss in our Premium Plus Black Sequin Low Rise Trousers & Premium Plus Black Sequin Strappy Top 🖤,reel,2023-08-12 12:15 PM,3586,-0.79,0.01995,19,-0.99,3567,-0.75,,19449,21394,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/reel/Cu_ZG6wvpc1/,💧❤️‍🔥 OCEAN AIR ❤️‍🔥💧 chloekoyce servin up major vaycay outfit inspo ✈️ Beach days just got HOTTER 🥵 All codes below 👇 Shop via the link in our bio 🛍️Chocolate Bikini: CMO2770 & CMO2771White Bikini: CMR3924 & CMR3926Stone Linen Trouser: CMV7012Cream Crochet Dress: CNE6248,reel,2023-07-22 03:01 AM,3576,-0.79,0.01989,15,-0.99,3561,-0.75,,16169,17786,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/reel/C0BJjl4MiPG/,When you find out we’re keeping 40% OFF 🤩 PLT PINK FRIDAY is here to stay 🦄💗 Shop 40% off ALL DAY with code PINK40✨ #PLTPinkFriday,reel,2023-11-24 01:00 AM,3570,-0.79,0.01986,39,-0.98,3531,-0.75,,,,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/reel/Crfz4wVoH_2/,🏝️💕 BRING THE HEAT 💕🏝️ Our muse gemowen_1 is back with her collection of the ultimate summer ‘fits to take you from desert to dusk 🏜️ Consider this your go-to capsule wardrobe to bring the heat 🔥 Shop via the link in our bio 🛍️,reel,2023-04-26 07:12 AM,3563,-0.79,0.01982,54,-0.98,3509,-0.75,,,,
