Name,Profile,Permalink,Caption,Type,Date,Engagement,Engagement Ratio vs Average,Engagement Rate,Comments,Comments Ratio vs Average,Likes,Likes Ratio vs Average,Campaigns,Estimated Reach,Estimated Impressions
instacart,https://www.instagram.com/instacart,https://www.instagram.com/p/Cqu_DZdM4sI/,Through Instacart you can shop for candy for Easter baskets. Or your desk drawer. Who are we to judge. Link in Bio,VIDEO,2023-04-07 8:00,173,-0.42,0.1012,90,0.34,83,-0.64,,4429,4872
instacart,https://www.instagram.com/instacart,https://www.instagram.com/p/C1nLCmGSghQ/,?úStill empty just how you left me.??-your fridge taunting you after the holiday. Stock up on all the groceries you need to start 2024 on a high note at the link in bio.,IMAGE,2024-01-02 15:56,173,-0.42,0.1012,40,-0.4,133,-0.42,,3373,3711
instacart,https://www.instagram.com/instacart,https://www.instagram.com/p/C2p11mSPum4/,You?ôve got friends family and football this weekend. Now complete your game day roster with an order of budlight pepsi smirnoff tostitos and other football fan favorites. Must be 21+ for alcohol delivery where available. Link in bio.,IMAGE,2024-01-28 13:20,171,-0.42,0.10003,75,0.11,96,-0.58,,3956,4351
instacart,https://www.instagram.com/instacart,https://www.instagram.com/reel/C2-KVWJrxF9/,#ad Score big on game day with the cheesiest PEPSI¬Æ pulled pork sliders! It?ôs the ULTIMATE crowd-pleaser ?í™ Pepsi #InstacartPartner,reel,2024-02-05 10:44,170,-0.43,0.09945,57,-0.14,113,-0.51,,4015,4417
instacart,https://www.instagram.com/instacart,https://www.instagram.com/p/CyLxoDsr0hI/,Costume idea: Halloween hero with the bottomless candy bowl who saved $5 on M&M?ôS¬Æ with their Instacart order. You can steal this one. We have to go as a carrot again. Sigh. See terms. Link in bio. mmschocolate,IMAGE,2023-10-09 12:00,168,-0.43,0.09828,50,-0.25,118,-0.49,,8395,9235
instacart,https://www.instagram.com/instacart,https://www.instagram.com/p/CtjOs42MZ6K/,Shop last-minute dad gifts through Instacart! And by dad gifts we mean anything that isn?ôt another tie. Link in bio to shop Father?ôs Day now.,IMAGE,2023-06-16 8:00,165,-0.44,0.09652,86,0.28,79,-0.66,,3763,4139
instacart,https://www.instagram.com/instacart,https://www.instagram.com/p/C0mkDQYvhpc/,Honestly I?ôd put that one down and pick up the one on the bottom right. Who?ôs with me? Get all your baking essentials to make this holiday season a piece of cake at the link in bio.,IMAGE,2023-12-08 13:44,164,-0.45,0.09594,48,-0.28,116,-0.5,,3626,3989
instacart,https://www.instagram.com/instacart,https://www.instagram.com/p/C12Qm9NpKCB/,Live. Laugh. Dress like your favorite vegetable.,IMAGE,2024-01-08 12:33,164,-0.45,0.09594,63,-0.05,101,-0.56,,3637,4001
instacart,https://www.instagram.com/instacart,https://www.instagram.com/p/CxwDk-TSbr1/,Shout out to all the snack pioneers out there discovering new snack combinations.,IMAGE,2023-09-28 17:38,163,-0.45,0.09535,68,0.01,95,-0.59,,3900,4290
instacart,https://www.instagram.com/instacart,https://www.instagram.com/p/Cwfqk9Exi2b/,Teaching them to tie their shoes? Hard. Saving time and money with supplies clothes & more delivered fast through Instacart? Easy! Link in bio to shop now!,IMAGE,2023-08-28 12:20,160,-0.46,0.0936,86,0.28,74,-0.68,,3438,3781
instacart,https://www.instagram.com/instacart,https://www.instagram.com/p/CpsXdJILFB3/,The real winner is the popcorn you ate along the way. Cart Best Supporting Snacks tonight.,IMAGE,2023-03-12 11:04,159,-0.46,0.09301,68,0.01,91,-0.6,,3699,4069
instacart,https://www.instagram.com/instacart,https://www.instagram.com/p/Cr0_pGwrHdP/,Cinco de Mayo is tomorrow do you know who?ôs bringing the mole? Just in case get ingredients through Instacart now for the perfect Cinco celebration.,IMAGE,2023-05-04 12:32,158,-0.47,0.09243,79,0.17,79,-0.66,,3618,3980
instacart,https://www.instagram.com/instacart,https://www.instagram.com/reel/CyEiqtkSHK_/,We?ôre so excited for the upcoming Apple original series Lessons in Chemistry so let?ôs make The ?úPerfect??Lasagna recipe from the show to celebrate! Be sure to watch #LessonsInChemistry streaming October 13th on appletv  and download the Instacart app to get the full recipe and shop ingredients all in one place Instacart #Ad #InstacartPartner,reel,2023-10-06 16:35,158,-0.47,0.09243,48,-0.28,110,-0.52,,7675,8442
instacart,https://www.instagram.com/instacart,https://www.instagram.com/p/Cq0IpWkM7r6/,The wait is finally over. Easter ham is back! And we?ôve stacked it for dramatic effect. Link in bio to shop for your own ham tower.,IMAGE,2023-04-09 8:00,157,-0.47,0.09184,78,0.16,79,-0.66,,3643,4007
instacart,https://www.instagram.com/instacart,https://www.instagram.com/p/CyoKuSUxgJP/,Translation: I forgot the bake sale was today. Your secret?ôs safe with us. And may we suggest the apple? It?ôs a classic. Search between the lines with Ask Instacart. Try it now link in bio!,IMAGE,2023-10-20 12:38,157,-0.47,0.09184,67,0,90,-0.61,,7716,8487
instacart,https://www.instagram.com/instacart,https://www.instagram.com/p/CzKE9gAy_Rp/,When you have depth on your snack and drink roster you set yourself up for a successful game day party. Find game day favorites in our bio. Must be 21+ where available.,IMAGE,2023-11-02 16:42,156,-0.47,0.09126,69,0.02,87,-0.62,,7178,7895
instacart,https://www.instagram.com/instacart,https://www.instagram.com/p/CuPANpKu8Np/,Hey we took this picture so that when friends ask what to bring to the BBQ tomorrow you can just forward it. Link in bio to shop July 4th must-haves!(Must be 21+ where available.),IMAGE,2023-07-03 8:00,154,-0.48,0.09009,53,-0.2,101,-0.56,,3045,3349
instacart,https://www.instagram.com/instacart,https://www.instagram.com/reel/CqGOv4sJn_l/,Check out how shanilcooks breaks fast during Ramadan with his mom?ôs pakora recipe. Get ingredients via Instacart now. #Ad #InstacartPartner #ramadan #recipes #familyrecipes #pakora,reel,2023-03-22 12:08,152,-0.49,0.08892,12,-0.82,140,-0.39,,2848,3132
instacart,https://www.instagram.com/instacart,https://www.instagram.com/reel/C3qo3INRiSi/,Always on the lookout for the next GOAT of combos ?îç Got one we should try? #FlavorCombo #FlavorCombos #FlavorMix #Instacart,reel,2024-02-22 17:17,152,-0.49,0.08892,60,-0.1,92,-0.6,,3734,4108
instacart,https://www.instagram.com/instacart,https://www.instagram.com/p/Cup0euwybCv/,Sorry we?ôre spilling the beans but this summer?ôs produce is next level. The heirlooms are stacked. The avocados? Pristine.,IMAGE,2023-07-13 17:57,152,-0.49,0.08892,53,-0.2,99,-0.57,,2931,3224
instacart,https://www.instagram.com/instacart,https://www.instagram.com/p/CxqaeV3xR3_/,I scream you scream we all scream for getting easy lunch ingredients for the week delivered.,IMAGE,2023-09-26 13:03,152,-0.49,0.08892,56,-0.16,96,-0.58,,3455,3801
instacart,https://www.instagram.com/instacart,https://www.instagram.com/p/CyRCCFJRdbv/,If you?ôre the pepsi do you run up the A gap between the tostitos salsa and the chips to the pigs in a blanket or do you break it outside sweep left and try to get past the corn salsa and dive into the chicken wings? Shop these and more in the bio.,IMAGE,2023-10-11 13:00,151,-0.49,0.08833,40,-0.4,111,-0.52,,6966,7663
instacart,https://www.instagram.com/instacart,https://www.instagram.com/p/C1hh0xxuDKZ/,There?ôs a 100% chance that your uncle is gonna make that ?úsee you next year??joke before he leaves the NYE party early. You?ôre gonna want to have a drink in your hand when that moment comes. Stock up on NYE essentials at the link in bio. Must be 21+ for alcohol delivery where available.,IMAGE,2023-12-31 11:19,149,-0.5,0.08716,38,-0.43,111,-0.52,,3167,3484
instacart,https://www.instagram.com/instacart,https://www.instagram.com/p/Cs1NAG5xOcb/,Why bring the drinks to the barbecue? It requires zero prep is always appreciated and you won?ôt have to take a dirty serving dish home afterwards. Must be 21+ to purchase alcohol where available.,IMAGE,2023-05-29 11:00,148,-0.5,0.08658,71,0.05,77,-0.66,,3360,3696
instacart,https://www.instagram.com/instacart,https://www.instagram.com/p/C1Khby0ReoT/,Did time sneak up on you again? You can still give the best gifts without even your shrewdest aunt suspecting you waited until the last minute. ?òTis a Big Deal Week is here meaning you can save up to 40% on gifts from your favorite retailers and sneak them under the tree before the family party. What are you waiting for? Make some hot cocoa and start shopping at the link in bio. Terms apply.,IMAGE,2023-12-22 12:53,146,-0.51,0.08541,78,0.16,68,-0.7,,3429,3772
instacart,https://www.instagram.com/instacart,https://www.instagram.com/p/C0Mh0YfrqJ_/,For every $1 purchased on qualified items from the Giving Tuesday Pop Up well join partner brands in donating up to 1M servings of fruits & veggies. Link in Bio,IMAGE,2023-11-28 11:04,146,-0.51,0.08541,58,-0.13,88,-0.62,,6344,6978
instacart,https://www.instagram.com/instacart,https://www.instagram.com/reel/C0xPUzzrRyM/,?úThat fire better be out before I come over.??- Santa. Make your home festive and get everything you need for a warm holiday welcome at the link in our bio.,reel,2023-12-12 17:15,145,-0.51,0.08482,41,-0.38,104,-0.55,,3606,3967
instacart,https://www.instagram.com/instacart,https://www.instagram.com/p/CqBENVyMml8/,The universal urge to scrub your entire abode the first day of Spring? Yeah we?ôre into that. Cart now clean faster brag later.Link in bio to shop Spring Cleaning must-haves todays.,CAROUSEL_ALBUM,2023-03-20 12:00,144,-0.51,0.08424,64,-0.04,80,-0.65,,4011,4413
instacart,https://www.instagram.com/instacart,https://www.instagram.com/p/CqIXJJBsdc-/,In honor of National Puppy Day??the world?ôs most patient pooch (with a great blowout btw).Celebrate your good boys and girls with treats and toys delivered through Instacart.,IMAGE,2023-03-23 8:00,144,-0.51,0.08424,49,-0.26,95,-0.59,,3120,3432
instacart,https://www.instagram.com/instacart,https://www.instagram.com/p/CrtNmkMNFfb/,Celebrate National Pet Month with your pet?ôs fave food treats and toys delivered in as fast as 30 minutes! Translated into cat or dog = more time for snuggles. Link in bio to shop deals all month through Instacart!,IMAGE,2023-05-01 12:00,143,-0.52,0.08365,61,-0.08,82,-0.64,,3103,3413
instacart,https://www.instagram.com/instacart,https://www.instagram.com/reel/Crdvaz0g38G/,Did you know that Instacart can show you deals you want based on what you buy? Just look for the nifty little yellow highlights in-app to find over 20K deals near you.  Link in bio to learn more!,reel,2023-04-25 11:47,143,-0.52,0.08365,56,-0.16,87,-0.62,,3684,4052
instacart,https://www.instagram.com/instacart,https://www.instagram.com/p/Cyyj89iv-7V/,Well then. Which one are you?,IMAGE,2023-10-24 13:31,141,-0.52,0.08248,30,-0.55,111,-0.52,,6011,6612
instacart,https://www.instagram.com/instacart,https://www.instagram.com/p/Cr3k2bhxohu/,Here?ôs to celebrating Cinco de Mayo with family friends and extra cilantro (don?ôt come for me). You still have time to get ingredients for your celebration through Instacart now!,IMAGE,2023-05-05 12:35,140,-0.53,0.0819,46,-0.31,94,-0.59,,2848,3133
instacart,https://www.instagram.com/instacart,https://www.instagram.com/reel/CtRk9b2gpUz/,With petsmart now on instacart lyssielooloo can get her cat Juni all her favorites without having to leave the house (or disrupt her precious catnaps). #InstacartPartner #Ad,reel,2023-06-09 11:32,137,-0.54,0.08014,5,-0.92,132,-0.43,,2485,2733
instacart,https://www.instagram.com/instacart,https://www.instagram.com/p/C041LW2SYFQ/,Its a proven fact roast chicken goes best with a good old fashioned marathon of every episode of #LessonsInChemistry now available on AppleTV. Get recipes from the show and shop all the ingredients on Instacart at the link in bio.,CAROUSEL_ALBUM,2023-12-15 16:00,137,-0.54,0.08014,54,-0.19,83,-0.64,,3954,4350
instacart,https://www.instagram.com/instacart,https://www.instagram.com/reel/CqJgu-lA5BZ/,Wanna make a cake that both you and your fur-baby can enjoy? Yes! (Obviously.) Get baking now with ingredients via Instacart! #Ad #InstacartPartner#nationalpuppyday #puppy #recipe #cake #pets,reel,2023-03-23 18:43,137,-0.54,0.08014,6,-0.91,131,-0.43,,2530,2783
instacart,https://www.instagram.com/instacart,https://www.instagram.com/reel/C3yVSRcxwAE/,If you need me today no you don?ôt ?ïØÔ∏èüßñ‚Äç‚?Ô∏èüíÖüè?#Instacart #SelfCare #SelfCareSunday,reel,2024-02-25 17:00,136,-0.54,0.07956,36,-0.46,100,-0.57,,3302,3632
instacart,https://www.instagram.com/instacart,https://www.instagram.com/reel/C38hOKPR6eX/,*Sees new trend and immediately adds to cart* #Instacart #TrendEdit,reel,2024-02-29 15:57,135,-0.54,0.07897,51,-0.23,84,-0.63,,3326,3658
instacart,https://www.instagram.com/instacart,https://www.instagram.com/reel/CyyZ2QFRLxN/,nerdscandy but make it a cookie. And they said it couldn?ôt be done. Get ingredients and Halloween candy via Instacart now! #Ad #InstacartPartner healthywithalex_,reel,2023-10-24 12:03,135,-0.54,0.07897,26,-0.61,109,-0.53,,5490,6039
instacart,https://www.instagram.com/instacart,https://www.instagram.com/p/C2fpqJGvyud/,What do groceries and love have in common? They both nourish you. What? There?ôs no cheese in your fridge so we brought it to your feed. Prep for Valentine?ôs Day at the link in bio.,IMAGE,2024-01-24 14:21,135,-0.54,0.07897,31,-0.53,104,-0.55,,2629,2891
instacart,https://www.instagram.com/instacart,https://www.instagram.com/reel/C3JE-ssSH08/,#ad This Tostitos¬Æ crusted hot honey popcorn chicken is the only recipe you?ôll need for game day! Sweet spicy crispy - what more could you ask for? Instacart tostitos #InstacartPartner,reel,2024-02-09 16:29,133,-0.55,0.0778,15,-0.77,118,-0.49,,2716,2987
instacart,https://www.instagram.com/instacart,https://www.instagram.com/p/C2-IRsWLkgH/,?úKibble is aight. Treats are a blast. When you come home my heart beats so fast.?? excerpt from a poem your dog will never write.Get Valentine?ôs Day gifts for all your favorite people or pets delivered in as fast as 30 min. Link in bio.,IMAGE,2024-02-05 10:25,132,-0.55,0.07722,25,-0.62,107,-0.53,,2598,2858
instacart,https://www.instagram.com/instacart,https://www.instagram.com/reel/Cr3keAHAhUO/,This tomatillo salsa is perfect for Cinco de Mayo. Get ingredients via Instacart now!  #InstacartEmployee hardwoodsofthands For first free delivery: $10 min. Terms apply #cincodemayo #salsaverde #salsarecipe #cincodemayorecipes #tomatillosalsa,reel,2023-05-05 12:33,131,-0.56,0.07663,6,-0.91,125,-0.46,,2366,2603
instacart,https://www.instagram.com/instacart,https://www.instagram.com/p/C2c2yxbxVzf/,Nothing says ?úI?ôm sorry that you?ôre sick but I really can?ôt risk catching it right before my trip to Cabo??like a get-well-soon care package through Instacart. Send your loved one everything from soup and tea to tissues and advilrelief delivered in as fast as 30 minutes. Use as directed. Shop at the link in bio.,IMAGE,2024-01-23 12:18,130,-0.56,0.07605,22,-0.67,108,-0.53,,2394,2633
instacart,https://www.instagram.com/instacart,https://www.instagram.com/reel/C0SJqtoL_St/,And now it?ôs time for the moment we?ôve all been waiting for: the string light shuffle. How many bulbs will be out this year? Only an untangling saga series of outlet tests and bit of ridiculous shaking will tell. OR you could just order new ones. Get everything you need for a bright season at the link in bio.,reel,2023-11-30 15:30,129,-0.56,0.07546,32,-0.52,97,-0.58,,4785,5263
instacart,https://www.instagram.com/instacart,https://www.instagram.com/p/CsMARVOMT1V/,Good news: Tomorrow is Mothers Day. Even better news: if you missed the chance to ship Mom something you can still get her faves from sephora delivered same-day through Instacart! Bestest news: glowrecipe smells sooooo good. Shop link in bio.,IMAGE,2023-05-13 11:00,129,-0.56,0.07546,52,-0.22,77,-0.66,,2813,3095
